@relation training

@attribute a numeric
@attribute and numeric
@attribute i numeric
@attribute in numeric
@attribute is numeric
@attribute it numeric
@attribute of numeric
@attribute that numeric
@attribute the numeric
@attribute to numeric
@attribute gender {male,female}

@data
0.0169491525424,0.0292758089368,0.0,0.0154083204931,0.0138674884438,0.00462249614792,0.0277349768875,0.0107858243451,0.0292758089368,0.0323574730354,female
0.025,0.034375,0.0,0.00625,0.0078125,0.00625,0.021875,0.009375,0.034375,0.0421875,female
0.0136570561457,0.0227617602428,0.0,0.0136570561457,0.0151745068285,0.00606980273141,0.0182094081942,0.00606980273141,0.0257966616085,0.0227617602428,female
0.015625,0.033203125,0.0,0.0078125,0.0107421875,0.0048828125,0.029296875,0.005859375,0.048828125,0.03515625,female
0.016,0.024,0.0,0.02,0.019,0.005,0.029,0.009,0.05,0.03,female
0.0189701897019,0.0108401084011,0.0,0.00813008130081,0.0149051490515,0.00406504065041,0.020325203252,0.0216802168022,0.0447154471545,0.0311653116531,female
0.0218579234973,0.0245901639344,0.0,0.0100182149362,0.0100182149362,0.00455373406193,0.0245901639344,0.00910746812386,0.0446265938069,0.0327868852459,female
0.0146041506533,0.0307455803228,0.0,0.00691775557264,0.010760953113,0.00691775557264,0.021521906226,0.00461183704842,0.0568793235972,0.0276710222905,female
0.0182403433476,0.024678111588,0.0,0.0107296137339,0.00751072961373,0.00214592274678,0.0160944206009,0.00321888412017,0.0418454935622,0.0407725321888,female
0.0264635124298,0.0240577385726,0.0,0.00801924619086,0.0216519647153,0.00801924619086,0.0232558139535,0.0120288692863,0.0344827586207,0.0248596631917,female
0.0218839200761,0.0275927687916,0.0,0.00190294957184,0.0161750713606,0.00761179828735,0.022835394862,0.0123691722169,0.0447193149382,0.0313986679353,female
0.0155279503106,0.0201863354037,0.0,0.0170807453416,0.00776397515528,0.00465838509317,0.0217391304348,0.0170807453416,0.0372670807453,0.0248447204969,female
0.0153846153846,0.0230769230769,0.0,0.0153846153846,0.0166666666667,0.00897435897436,0.0294871794872,0.0179487179487,0.0461538461538,0.0230769230769,female
0.0242718446602,0.0182038834951,0.0,0.00970873786408,0.0182038834951,0.00849514563107,0.0327669902913,0.00485436893204,0.0449029126214,0.0254854368932,female
0.01221001221,0.018315018315,0.0,0.01221001221,0.019536019536,0.00732600732601,0.020757020757,0.018315018315,0.045177045177,0.03663003663,female
0.0162037037037,0.0219907407407,0.0,0.0127314814815,0.0138888888889,0.0127314814815,0.0185185185185,0.0104166666667,0.0381944444444,0.0266203703704,female
0.00568181818182,0.0170454545455,0.0,0.0113636363636,0.00852272727273,0.0113636363636,0.0255681818182,0.0113636363636,0.0369318181818,0.0482954545455,female
0.0232018561485,0.030162412993,0.0,0.0127610208817,0.0116009280742,0.00812064965197,0.0197215777262,0.00696055684455,0.0417633410673,0.0406032482599,female
0.0140350877193,0.0184210526316,0.0,0.00964912280702,0.0210526315789,0.00789473684211,0.0271929824561,0.0175438596491,0.0535087719298,0.0289473684211,female
0.00833333333333,0.0222222222222,0.0,0.0152777777778,0.0152777777778,0.00555555555556,0.025,0.0138888888889,0.0569444444444,0.0291666666667,female
0.0125156445557,0.0225281602003,0.0,0.0112640801001,0.0237797246558,0.00500625782228,0.0287859824781,0.0162703379224,0.0475594493116,0.0237797246558,female
0.0181112548512,0.0349288486417,0.0,0.0181112548512,0.012936610608,0.00517464424321,0.0284605433376,0.00905562742561,0.0413971539457,0.0297542043984,female
0.0155279503106,0.0357142857143,0.0,0.0155279503106,0.027950310559,0.00465838509317,0.0155279503106,0.0155279503106,0.0388198757764,0.0248447204969,female
0.0236087689713,0.0185497470489,0.0,0.0101180438449,0.0202360876897,0.00337268128162,0.0320404721754,0.00337268128162,0.0252951096121,0.0185497470489,female
0.0157575757576,0.0193939393939,0.0,0.00484848484848,0.0242424242424,0.00969696969697,0.0145454545455,0.0254545454545,0.0254545454545,0.0278787878788,female
0.0187873612297,0.0341588385995,0.0,0.00939368061486,0.0111016225448,0.00426985482494,0.0264730999146,0.00768573868488,0.0461144321093,0.0375747224594,female
0.0228384991843,0.0277324632953,0.0,0.0114192495922,0.0228384991843,0.00815660685155,0.0179445350734,0.0130505709625,0.0326264274062,0.0375203915171,female
0.0122249388753,0.0220048899756,0.0,0.0122249388753,0.00488997555012,0.0,0.0293398533007,0.00733496332518,0.0293398533007,0.0342298288509,female
0.0118203309693,0.0330969267139,0.0,0.00472813238771,0.0189125295508,0.00472813238771,0.0449172576832,0.00236406619385,0.0661938534279,0.0212765957447,female
0.0119581464873,0.0328849028401,0.0,0.01644245142,0.0209267563528,0.0104633781764,0.0149476831091,0.0119581464873,0.0254110612855,0.0403587443946,female
0.01953125,0.03515625,0.0,0.0130208333333,0.00651041666667,0.00130208333333,0.0247395833333,0.0078125,0.03515625,0.03125,female
0.0252600297177,0.0193164933135,0.0,0.0104011887073,0.0178306092125,0.0118870728083,0.0297176820208,0.0133729569094,0.0534918276374,0.0312035661218,female
0.0164899882214,0.0341578327444,0.0,0.0141342756184,0.0164899882214,0.00117785630153,0.017667844523,0.00117785630153,0.037691401649,0.0235571260306,female
0.00877192982456,0.0187969924812,0.0,0.015037593985,0.0125313283208,0.0062656641604,0.0300751879699,0.015037593985,0.0288220551378,0.0263157894737,female
0.0223880597015,0.0323383084577,0.0,0.0186567164179,0.0124378109453,0.00621890547264,0.0286069651741,0.0124378109453,0.0534825870647,0.021144278607,female
0.0216776625825,0.0235626767201,0.0,0.0131950989632,0.0179076343073,0.0113100848256,0.0188501413761,0.0131950989632,0.0395852968897,0.0329877474081,female
0.0185614849188,0.0162412993039,0.0,0.0092807424594,0.00696055684455,0.0116009280742,0.0185614849188,0.0046403712297,0.0116009280742,0.0348027842227,female
0.0226244343891,0.0331825037707,0.0,0.0135746606335,0.0135746606335,0.0120663650075,0.025641025641,0.00904977375566,0.0226244343891,0.0180995475113,female
0.0193423597679,0.0154738878143,0.0,0.0116054158607,0.00386847195358,0.00193423597679,0.0328820116054,0.00773694390716,0.0406189555126,0.0328820116054,female
0.022696929239,0.024699599466,0.0,0.0106809078772,0.0193591455274,0.00534045393858,0.0340453938585,0.0126835781041,0.0473965287049,0.0267022696929,female
0.0176834659593,0.0362511052166,0.0,0.00972590627763,0.0132625994695,0.00353669319187,0.0362511052166,0.0150309460654,0.0565870910698,0.0176834659593,female
0.0179445350734,0.0358890701468,0.0,0.0179445350734,0.00978792822186,0.00978792822186,0.021207177814,0.00815660685155,0.0522022838499,0.0244698205546,female
0.0114449213162,0.0228898426323,0.0,0.0214592274678,0.0114449213162,0.00286123032904,0.0185979971388,0.00429184549356,0.0629470672389,0.0286123032904,female
0.021144278607,0.0286069651741,0.0,0.0149253731343,0.0161691542289,0.00373134328358,0.0348258706468,0.00746268656716,0.0360696517413,0.0323383084577,female
0.0128755364807,0.0371959942775,0.0,0.00858369098712,0.0200286123033,0.00572246065808,0.0157367668097,0.00858369098712,0.0400572246066,0.0200286123033,female
0.0254237288136,0.0254237288136,0.0,0.00423728813559,0.0233050847458,0.00847457627119,0.0169491525424,0.0169491525424,0.0254237288136,0.0254237288136,female
0.0255813953488,0.0232558139535,0.0,0.0093023255814,0.0151162790698,0.00581395348837,0.0360465116279,0.0046511627907,0.0523255813953,0.0220930232558,female
0.0175438596491,0.0204678362573,0.0,0.016081871345,0.0146198830409,0.0,0.0336257309942,0.016081871345,0.0423976608187,0.0219298245614,female
0.0191489361702,0.0255319148936,0.0,0.0148936170213,0.0148936170213,0.0031914893617,0.018085106383,0.0106382978723,0.0414893617021,0.0148936170213,female
0.023746701847,0.0,0.0,0.0158311345646,0.00263852242744,0.0105540897098,0.0343007915567,0.0184696569921,0.0448548812665,0.0263852242744,female
0.0224260958206,0.0346585117227,0.0,0.0122324159021,0.013251783894,0.00203873598369,0.0275229357798,0.00509683995923,0.0468909276249,0.0305810397554,female
0.0275735294118,0.0330882352941,0.0,0.0165441176471,0.00735294117647,0.00367647058824,0.0367647058824,0.00551470588235,0.0330882352941,0.0386029411765,female
0.0114754098361,0.027868852459,0.0,0.0196721311475,0.0114754098361,0.00983606557377,0.0245901639344,0.0131147540984,0.0508196721311,0.0196721311475,female
0.0215982721382,0.0302375809935,0.0,0.00755939524838,0.0172786177106,0.00647948164147,0.0237580993521,0.00647948164147,0.036717062635,0.0269978401728,female
0.0202127659574,0.0276595744681,0.0,0.0159574468085,0.00744680851064,0.0031914893617,0.0255319148936,0.00957446808511,0.0457446808511,0.0212765957447,female
0.0134932533733,0.0209895052474,0.0,0.00749625187406,0.00599700149925,0.00149925037481,0.0314842578711,0.0104947526237,0.0494752623688,0.0299850074963,female
0.024043715847,0.0273224043716,0.0,0.00983606557377,0.0142076502732,0.0153005464481,0.0109289617486,0.0120218579235,0.0448087431694,0.0284153005464,female
0.0158478605388,0.0253565768621,0.0,0.0142630744849,0.0110935023772,0.00633914421553,0.0190174326466,0.0095087163233,0.0459587955626,0.0380348652932,female
0.0174717368962,0.0174717368962,0.0,0.0154162384378,0.00719424460432,0.00719424460432,0.0184994861254,0.0082219938335,0.0472764645427,0.0349434737924,female
0.0236486486486,0.0152027027027,0.0,0.0135135135135,0.0168918918919,0.00844594594595,0.0304054054054,0.00506756756757,0.0371621621622,0.0253378378378,female
0.0102476515798,0.0222032450897,0.0,0.0153714773698,0.00939368061486,0.0119555935098,0.0162254483348,0.0187873612297,0.0418445772844,0.0273270708796,female
0.0230125523013,0.0230125523013,0.0,0.00418410041841,0.0146443514644,0.0146443514644,0.0230125523013,0.00418410041841,0.0481171548117,0.0355648535565,female
0.031847133758,0.0175159235669,0.0,0.0111464968153,0.0175159235669,0.00477707006369,0.0270700636943,0.00477707006369,0.0509554140127,0.0254777070064,female
0.0225903614458,0.0210843373494,0.0,0.00602409638554,0.0210843373494,0.00903614457831,0.0286144578313,0.0135542168675,0.0512048192771,0.019578313253,female
0.022491349481,0.0346020761246,0.0,0.0190311418685,0.00692041522491,0.00519031141869,0.022491349481,0.00519031141869,0.038062283737,0.0207612456747,female
0.0225505443235,0.0171073094868,0.0,0.0264385692068,0.0202177293935,0.00622083981337,0.0241057542768,0.0116640746501,0.0326594090202,0.0194401244168,female
0.0150273224044,0.0382513661202,0.0,0.00819672131148,0.0232240437158,0.0150273224044,0.0177595628415,0.00819672131148,0.0450819672131,0.0273224043716,female
0.0185497470489,0.0337268128162,0.0,0.0101180438449,0.0252951096121,0.0168634064081,0.0286677908938,0.00674536256324,0.0421585160202,0.0185497470489,female
0.0176348547718,0.0259336099585,0.0,0.0155601659751,0.0176348547718,0.00829875518672,0.0290456431535,0.0176348547718,0.054979253112,0.0217842323651,female
0.0242214532872,0.0294117647059,0.0,0.0155709342561,0.00519031141869,0.00173010380623,0.0190311418685,0.00865051903114,0.0346020761246,0.0294117647059,female
0.00540540540541,0.0162162162162,0.0,0.0162162162162,0.0121621621622,0.00675675675676,0.0243243243243,0.0121621621622,0.0391891891892,0.0283783783784,female
0.0173267326733,0.0235148514851,0.0,0.0173267326733,0.00742574257426,0.00866336633663,0.0148514851485,0.0160891089109,0.0173267326733,0.0346534653465,female
0.0191518467852,0.0410396716826,0.0,0.0109439124487,0.0218878248974,0.0109439124487,0.0123119015048,0.00410396716826,0.0328317373461,0.0341997264022,female
0.0129310344828,0.0272988505747,0.0,0.014367816092,0.0158045977011,0.00287356321839,0.0287356321839,0.014367816092,0.0445402298851,0.0373563218391,female
0.0239162929746,0.0224215246637,0.0,0.0104633781764,0.0179372197309,0.0,0.034379671151,0.0179372197309,0.0538116591928,0.0298953662182,female
0.0118025751073,0.0332618025751,0.0,0.00858369098712,0.0107296137339,0.00321888412017,0.0236051502146,0.00536480686695,0.0354077253219,0.024678111588,female
0.026874115983,0.031117397454,0.0,0.00990099009901,0.00848656294201,0.00707213578501,0.021216407355,0.002828854314,0.045261669024,0.032531824611,female
0.00960384153661,0.0144057623049,0.0,0.0204081632653,0.0168067226891,0.00600240096038,0.0324129651861,0.0108043217287,0.046818727491,0.0240096038415,female
0.0111287758347,0.0222575516693,0.0,0.0174880763116,0.00953895071542,0.00158982511924,0.0365659777424,0.0206677265501,0.0508744038156,0.0143084260731,female
0.0131386861314,0.0306569343066,0.0,0.014598540146,0.0116788321168,0.0029197080292,0.021897810219,0.00875912408759,0.0379562043796,0.0262773722628,female
0.00813008130081,0.0227642276423,0.0,0.019512195122,0.00975609756098,0.0113821138211,0.0178861788618,0.0162601626016,0.050406504065,0.0276422764228,female
0.0140237324703,0.0215749730313,0.0,0.0183387270766,0.0151024811219,0.00755124056095,0.0269687162891,0.00970873786408,0.0550161812298,0.0226537216828,female
0.0213243546577,0.020202020202,0.0,0.0258136924804,0.0145903479237,0.00448933782267,0.0224466891134,0.013468013468,0.040404040404,0.0258136924804,female
0.0350877192982,0.0175438596491,0.0,0.0275689223058,0.0100250626566,0.0,0.0200501253133,0.015037593985,0.0401002506266,0.0225563909774,female
0.0195035460993,0.0460992907801,0.0,0.0230496453901,0.0124113475177,0.00354609929078,0.031914893617,0.00177304964539,0.0425531914894,0.031914893617,female
0.0162481536189,0.0428360413589,0.0,0.00886262924668,0.00886262924668,0.00443131462334,0.0324963072378,0.0103397341211,0.0516986706056,0.0251107828656,female
0.0113924050633,0.0253164556962,0.0,0.0101265822785,0.0303797468354,0.00253164556962,0.0303797468354,0.00886075949367,0.0493670886076,0.0215189873418,female
0.0126582278481,0.0177215189873,0.0,0.0253164556962,0.0126582278481,0.0,0.0303797468354,0.00253164556962,0.0506329113924,0.0303797468354,female
0.0179372197309,0.0254110612855,0.0,0.0104633781764,0.0119581464873,0.00448430493274,0.0194319880419,0.0194319880419,0.0523168908819,0.0313901345291,female
0.0138461538462,0.0292307692308,0.0,0.00923076923077,0.0169230769231,0.00461538461538,0.0138461538462,0.0107692307692,0.0415384615385,0.0276923076923,female
0.0333889816361,0.0217028380634,0.0,0.0116861435726,0.00500834724541,0.00667779632721,0.0200333889816,0.00834724540902,0.0400667779633,0.0233722871452,female
0.0119047619048,0.0261904761905,0.0,0.0142857142857,0.0190476190476,0.00714285714286,0.0190476190476,0.0119047619048,0.0404761904762,0.0261904761905,female
0.0342679127726,0.0249221183801,0.0,0.00934579439252,0.00934579439252,0.00934579439252,0.018691588785,0.00934579439252,0.0498442367601,0.018691588785,female
0.016393442623,0.0266393442623,0.0,0.0122950819672,0.00204918032787,0.00204918032787,0.0245901639344,0.0122950819672,0.0430327868852,0.0245901639344,female
0.0125,0.00833333333333,0.0,0.00416666666667,0.00416666666667,0.0,0.0125,0.0166666666667,0.025,0.0291666666667,female
0.0203703703704,0.0185185185185,0.0,0.0111111111111,0.0166666666667,0.00740740740741,0.0240740740741,0.0111111111111,0.0462962962963,0.0148148148148,female
0.0119331742243,0.0238663484487,0.0,0.0190930787589,0.0143198090692,0.00238663484487,0.0286396181384,0.00715990453461,0.054892601432,0.0310262529833,female
0.00959692898273,0.0403071017274,0.0,0.0191938579655,0.021113243762,0.0,0.021113243762,0.00191938579655,0.042226487524,0.0134357005758,female
0.0133729569094,0.0297176820208,0.0,0.0104011887073,0.0163447251114,0.0104011887073,0.0118870728083,0.0148588410104,0.0564635958395,0.0252600297177,female
0.012285012285,0.034398034398,0.0,0.012285012285,0.012285012285,0.00737100737101,0.029484029484,0.014742014742,0.044226044226,0.034398034398,female
0.0127931769723,0.0383795309168,0.0,0.0106609808102,0.0234541577825,0.00426439232409,0.0191897654584,0.00852878464819,0.0490405117271,0.0106609808102,female
0.0184426229508,0.0225409836066,0.0,0.0102459016393,0.00819672131148,0.00819672131148,0.0204918032787,0.00204918032787,0.0409836065574,0.0450819672131,female
0.016,0.042,0.0,0.006,0.016,0.002,0.02,0.008,0.034,0.034,female
0.0175438596491,0.015350877193,0.0,0.0109649122807,0.0109649122807,0.00657894736842,0.0263157894737,0.0109649122807,0.0482456140351,0.0285087719298,female
0.0243407707911,0.0324543610548,0.0,0.0141987829615,0.0121703853955,0.00405679513185,0.0202839756592,0.00405679513185,0.0405679513185,0.0243407707911,female
0.0176991150442,0.0132743362832,0.0,0.0110619469027,0.00884955752212,0.00884955752212,0.0265486725664,0.00884955752212,0.0353982300885,0.033185840708,female
0.0147275405007,0.0147275405007,0.0,0.0235640648012,0.0294550810015,0.00589101620029,0.0220913107511,0.0147275405007,0.0530191458027,0.0265095729013,female
0.010889292196,0.0254083484574,0.0,0.016333938294,0.00725952813067,0.00181488203267,0.0254083484574,0.005444646098,0.032667876588,0.0344827586207,female
0.0222024866785,0.0301953818828,0.0,0.0115452930728,0.00621669626998,0.00266429840142,0.0115452930728,0.0106571936057,0.0497335701599,0.0266429840142,female
0.0120967741935,0.0161290322581,0.0,0.0181451612903,0.0161290322581,0.00604838709677,0.0302419354839,0.0141129032258,0.0725806451613,0.0161290322581,female
0.0186046511628,0.0186046511628,0.0,0.0162790697674,0.0209302325581,0.00232558139535,0.0186046511628,0.00697674418605,0.0418604651163,0.0162790697674,female
0.018315018315,0.021978021978,0.0,0.010989010989,0.014652014652,0.00732600732601,0.018315018315,0.014652014652,0.040293040293,0.025641025641,female
0.0307262569832,0.0405027932961,0.0,0.0237430167598,0.0125698324022,0.00558659217877,0.0223463687151,0.00279329608939,0.0474860335196,0.0167597765363,female
0.0155945419103,0.0136452241715,0.0,0.0116959064327,0.00974658869396,0.00779727095517,0.0292397660819,0.00974658869396,0.0545808966862,0.037037037037,female
0.00992063492063,0.00793650793651,0.0,0.015873015873,0.0257936507937,0.00595238095238,0.0277777777778,0.0119047619048,0.0416666666667,0.0297619047619,female
0.0114566284779,0.0327332242226,0.0,0.0114566284779,0.0180032733224,0.00490998363339,0.0294599018003,0.00163666121113,0.0490998363339,0.0180032733224,female
0.030612244898,0.0122448979592,0.0,0.0204081632653,0.0183673469388,0.00408163265306,0.0163265306122,0.0244897959184,0.0551020408163,0.0183673469388,female
0.0205223880597,0.0298507462687,0.0,0.0149253731343,0.0242537313433,0.00559701492537,0.0429104477612,0.0167910447761,0.0541044776119,0.0223880597015,female
0.0102915951973,0.0171526586621,0.0,0.0102915951973,0.0171526586621,0.00857632933105,0.0154373927959,0.0222984562607,0.0394511149228,0.0171526586621,female
0.00683760683761,0.0239316239316,0.0,0.00854700854701,0.025641025641,0.0102564102564,0.0290598290598,0.0188034188034,0.0581196581197,0.0273504273504,female
0.0193704600484,0.0338983050847,0.0,0.0169491525424,0.0169491525424,0.00484261501211,0.0217917675545,0.00726392251816,0.0556900726392,0.0242130750605,female
0.0216998191682,0.0180831826401,0.0,0.0198915009042,0.00904159132007,0.00180831826401,0.0198915009042,0.00904159132007,0.0180831826401,0.0289330922242,female
0.0222772277228,0.0272277227723,0.0,0.00742574257426,0.00247524752475,0.0049504950495,0.0222772277228,0.0173267326733,0.0618811881188,0.0272277227723,female
0.0170731707317,0.019512195122,0.0,0.0146341463415,0.0146341463415,0.00487804878049,0.0268292682927,0.0146341463415,0.0463414634146,0.0292682926829,female
0.0135396518375,0.0232108317215,0.0,0.0135396518375,0.0193423597679,0.00773694390716,0.027079303675,0.0135396518375,0.0406189555126,0.027079303675,female
0.022770398482,0.0303605313093,0.0,0.011385199241,0.022770398482,0.00948766603416,0.0303605313093,0.00759013282732,0.0626185958254,0.0360531309298,female
0.0224215246637,0.0179372197309,0.0,0.0134529147982,0.01644245142,0.00896860986547,0.0254110612855,0.00896860986547,0.0388639760837,0.0433482810164,female
0.0218855218855,0.013468013468,0.0,0.020202020202,0.00841750841751,0.00673400673401,0.0218855218855,0.0151515151515,0.043771043771,0.0218855218855,female
0.0395480225989,0.0169491525424,0.0,0.00564971751412,0.00564971751412,0.0169491525424,0.0225988700565,0.00564971751412,0.0395480225989,0.0282485875706,female
0.0120481927711,0.0210843373494,0.0,0.0150602409639,0.0271084337349,0.0120481927711,0.0180722891566,0.00903614457831,0.0692771084337,0.0301204819277,female
0.0157480314961,0.0183727034121,0.0,0.0183727034121,0.0131233595801,0.0,0.0288713910761,0.010498687664,0.0393700787402,0.0236220472441,female
0.021978021978,0.0285714285714,0.0,0.010989010989,0.00879120879121,0.0043956043956,0.021978021978,0.00659340659341,0.0549450549451,0.0307692307692,female
0.0191082802548,0.0286624203822,0.0,0.0270700636943,0.0111464968153,0.0015923566879,0.0302547770701,0.0111464968153,0.046178343949,0.0334394904459,female
0.0136452241715,0.0272904483431,0.0,0.00779727095517,0.00779727095517,0.00584795321637,0.0350877192982,0.00974658869396,0.0409356725146,0.046783625731,female
0.018711018711,0.031185031185,0.0,0.002079002079,0.012474012474,0.004158004158,0.035343035343,0.00623700623701,0.045738045738,0.027027027027,female
0.0187617260788,0.0187617260788,0.0,0.00750469043152,0.00750469043152,0.0,0.0206378986867,0.00750469043152,0.0450281425891,0.0450281425891,female
0.0147329650092,0.0220994475138,0.0,0.00920810313076,0.0313075506446,0.0128913443831,0.0184162062615,0.0147329650092,0.0460405156538,0.0184162062615,female
0.0219123505976,0.0159362549801,0.0,0.0139442231076,0.0258964143426,0.00796812749004,0.0159362549801,0.0159362549801,0.0617529880478,0.0378486055777,female
0.00754716981132,0.0249056603774,0.0,0.0188679245283,0.0135849056604,0.00377358490566,0.0279245283019,0.0188679245283,0.0550943396226,0.022641509434,female
0.0179640718563,0.0239520958084,0.0,0.0119760479042,0.0209580838323,0.00898203592814,0.0209580838323,0.0149700598802,0.0568862275449,0.0389221556886,female
0.0196850393701,0.0196850393701,0.0,0.0144356955381,0.0183727034121,0.010498687664,0.0275590551181,0.011811023622,0.0629921259843,0.0354330708661,female
0.0193003618818,0.0325693606755,0.0,0.0108564535585,0.0120627261761,0.00965018094089,0.0265379975875,0.0144752714113,0.0494571773221,0.0349819059107,female
0.010162601626,0.0182926829268,0.0,0.0325203252033,0.00813008130081,0.0,0.0386178861789,0.00813008130081,0.0630081300813,0.030487804878,female
0.0146443514644,0.0313807531381,0.0,0.00627615062762,0.0188284518828,0.00836820083682,0.0292887029289,0.010460251046,0.0481171548117,0.0313807531381,female
0.0157480314961,0.0377952755906,0.0,0.0173228346457,0.0173228346457,0.00472440944882,0.0141732283465,0.00944881889764,0.0503937007874,0.0362204724409,female
0.0213114754098,0.00983606557377,0.0,0.00327868852459,0.0180327868852,0.0114754098361,0.0327868852459,0.016393442623,0.0459016393443,0.0311475409836,female
0.0107719928187,0.0377019748654,0.0,0.0233393177738,0.0143626570916,0.00538599640934,0.032315978456,0.00179533213645,0.0412926391382,0.032315978456,female
0.0143737166324,0.0184804928131,0.0,0.00616016427105,0.0102669404517,0.0082135523614,0.0225872689938,0.0184804928131,0.0349075975359,0.0184804928131,female
0.0235042735043,0.025641025641,0.0,0.017094017094,0.00854700854701,0.0042735042735,0.0235042735043,0.0106837606838,0.0491452991453,0.034188034188,female
0.0218340611354,0.0327510917031,0.0,0.0109170305677,0.0109170305677,0.00873362445415,0.028384279476,0.0174672489083,0.0393013100437,0.0240174672489,female
0.0209102091021,0.0344403444034,0.0,0.0110701107011,0.00738007380074,0.00246002460025,0.0172201722017,0.0159901599016,0.0516605166052,0.0258302583026,female
0.00887573964497,0.0133136094675,0.0,0.0162721893491,0.0162721893491,0.0103550295858,0.0177514792899,0.0133136094675,0.0443786982249,0.0295857988166,female
0.0156862745098,0.0326797385621,0.0,0.0183006535948,0.0117647058824,0.00261437908497,0.0313725490196,0.0143790849673,0.0339869281046,0.0300653594771,female
0.0182456140351,0.0238596491228,0.0,0.00982456140351,0.0133333333333,0.00771929824561,0.0224561403509,0.00842105263158,0.0547368421053,0.0273684210526,female
0.0213903743316,0.024064171123,0.0,0.0133689839572,0.00267379679144,0.00267379679144,0.0160427807487,0.00534759358289,0.0561497326203,0.0213903743316,female
0.00804828973843,0.0140845070423,0.0,0.00804828973843,0.00804828973843,0.0221327967807,0.0221327967807,0.0160965794769,0.046277665996,0.0362173038229,female
0.0185758513932,0.0123839009288,0.0,0.0247678018576,0.00928792569659,0.0123839009288,0.030959752322,0.0185758513932,0.046439628483,0.0061919504644,female
0.0126984126984,0.0253968253968,0.0,0.00952380952381,0.0126984126984,0.00634920634921,0.0253968253968,0.00952380952381,0.0666666666667,0.0190476190476,female
0.0110497237569,0.0220994475138,0.0,0.00552486187845,0.00552486187845,0.0,0.0276243093923,0.0220994475138,0.0552486187845,0.0276243093923,female
0.00695652173913,0.0313043478261,0.0,0.0226086956522,0.0139130434783,0.00869565217391,0.015652173913,0.015652173913,0.0469565217391,0.0278260869565,female
0.014888337469,0.0161290322581,0.0,0.0124069478908,0.00124069478908,0.00496277915633,0.0186104218362,0.0223325062035,0.0434243176179,0.0186104218362,female
0.0238429172511,0.0252454417952,0.0,0.0140252454418,0.00420757363254,0.00280504908836,0.0210378681627,0.00981767180926,0.0462833099579,0.0266479663394,female
0.022113022113,0.027027027027,0.0,0.00737100737101,0.00982800982801,0.00737100737101,0.031941031941,0.004914004914,0.0515970515971,0.029484029484,female
0.0262626262626,0.0484848484848,0.0,0.0141414141414,0.010101010101,0.0040404040404,0.0242424242424,0.0020202020202,0.0242424242424,0.0222222222222,female
0.00974025974026,0.0227272727273,0.0,0.00649350649351,0.00649350649351,0.00324675324675,0.012987012987,0.00649350649351,0.0584415584416,0.025974025974,female
0.0106951871658,0.0294117647059,0.0,0.0133689839572,0.00802139037433,0.00267379679144,0.0187165775401,0.00534759358289,0.0588235294118,0.0454545454545,female
0.0172117039587,0.025817555938,0.0,0.00860585197935,0.0206540447504,0.00860585197935,0.025817555938,0.0223752151463,0.0430292598967,0.0327022375215,female
0.0248344370861,0.00496688741722,0.0,0.0165562913907,0.00662251655629,0.00993377483444,0.0248344370861,0.0165562913907,0.0579470198675,0.0165562913907,female
0.0223880597015,0.0149253731343,0.0,0.0149253731343,0.00746268656716,0.00746268656716,0.0149253731343,0.0,0.044776119403,0.0223880597015,female
0.0215264187867,0.013698630137,0.0,0.00978473581213,0.0215264187867,0.00195694716243,0.013698630137,0.0156555772994,0.0665362035225,0.0254403131115,female
0.0,0.00847457627119,0.0,0.0338983050847,0.00847457627119,0.0254237288136,0.0169491525424,0.0338983050847,0.0593220338983,0.0338983050847,female
0.0337552742616,0.0084388185654,0.0,0.0210970464135,0.0126582278481,0.0042194092827,0.0337552742616,0.0126582278481,0.0379746835443,0.0126582278481,female
0.0210084033613,0.0126050420168,0.0,0.00840336134454,0.00210084033613,0.00210084033613,0.0273109243697,0.0147058823529,0.0441176470588,0.0189075630252,female
0.010752688172,0.0334528076464,0.0,0.010752688172,0.00477897252091,0.00358422939068,0.0203106332139,0.00836320191159,0.0442054958184,0.0298685782557,female
0.0198863636364,0.0227272727273,0.0,0.0184659090909,0.00852272727273,0.00284090909091,0.0326704545455,0.0227272727273,0.0625,0.0170454545455,female
0.0181818181818,0.00826446280992,0.0,0.0165289256198,0.00661157024793,0.00330578512397,0.0247933884298,0.0165289256198,0.0595041322314,0.0198347107438,female
0.0122448979592,0.0170686456401,0.0,0.0133580705009,0.0137291280148,0.00742115027829,0.0256029684601,0.0148423005566,0.0690166975881,0.0237476808905,female
0.0137931034483,0.0212643678161,0.0,0.00804597701149,0.0149425287356,0.00459770114943,0.0252873563218,0.00459770114943,0.0649425287356,0.0241379310345,female
0.00881834215168,0.0282186948854,0.0,0.00705467372134,0.010582010582,0.00705467372134,0.0194003527337,0.00881834215168,0.0617283950617,0.0282186948854,female
0.00950570342205,0.0190114068441,0.0,0.0101394169835,0.00697084917617,0.00380228136882,0.031051964512,0.00823827629911,0.084917617237,0.0272496831432,female
0.0146386093321,0.0178408051235,0.0,0.00731930466606,0.0105215004575,0.00823421774931,0.0333943275389,0.00823421774931,0.0539798719122,0.0187557182068,female
0.0143198090692,0.0143198090692,0.0,0.0119331742243,0.00715990453461,0.00238663484487,0.0238663484487,0.00477326968974,0.0620525059666,0.035799522673,female
